bs,layer,num_cont_batch_samples,tvd,mape_percent,wape_percent,pred_expected_x,cont_expected_x,pred_p95,cont_p95,pred_spike_prob,cont_spike_prob
512,22,8000,0.048317998136106544,51.68607809693198,9.663599627221311,432.5806451612908,432.6795,446,445,0.0,0.0
512,23,8000,0.036523220427423425,23.667695932195386,7.304644085484685,438.4682078972392,438.565375,451,451,0.0,0.0
1024,0,6000,0.05019297289211272,21.75172749135633,10.038594578422543,319.8188396787539,319.93399999999997,344,345,0.0,0.0
1024,1,6000,0.06017270469890494,28.680151207764954,12.034540939780989,369.8066460893993,369.755,395,397,0.0,0.0
1024,2,6000,0.04215276128309998,33.09625050015346,8.430552256619995,652.1290322580642,651.6431666666667,677,676,0.0,0.0
1024,3,6000,0.05685641006576235,37.37468134505565,11.371282013152472,605.8543935210237,604.456,629,627,0.0,0.0
1024,4,6000,0.04563798976821764,22.670780544801527,9.127597953643528,731.7419355412612,731.7268333333333,755,755,0.0,0.0
1024,5,6000,0.053589691038825896,31.450283438110983,10.71793820776518,650.0940090099282,650.2081666666667,675,675,0.0,0.0
1024,6,6000,0.04747710104691926,22.907388943260617,9.495420209383852,409.42534051124204,409.3473333333333,435,436,0.0,0.0
1024,7,6000,0.04470185845265056,35.71683699340469,8.940371690530112,489.80645161300913,489.85716666666667,516,515,0.0,0.0
1024,8,6000,0.04090434317264645,27.224269801116385,8.18086863452929,372.7195323651001,372.0851666666667,395,393,0.0,0.0
1024,9,6000,0.04278883684977607,21.904452651398167,8.557767369955215,763.4838878309341,763.1396666666667,786,786,0.0,0.0
1024,10,6000,0.032279032307197815,19.56381387915183,6.455806461439563,885.935483883747,885.7946666666667,904,903,0.0,0.0
1024,11,6000,0.04869503535803319,26.989024146525644,9.739007071606638,873.1612903225805,873.1718333333333,892,891,0.0,0.0
1024,12,6000,0.040363098829389196,29.565806032943648,8.072619765877839,736.3870967741932,736.7243333333333,760,759,0.0,0.0
1024,13,6000,0.0432986731380484,22.9771244940251,8.65973462760968,729.6817561167625,730.2971666666666,753,753,0.0,0.0
1024,14,6000,0.04584989013852606,25.61198350531849,9.169978027705213,476.6466030371737,476.56666666666666,503,502,0.0,0.0
1024,15,6000,0.04321078809848795,22.232783071877567,8.64215761969759,401.93873021448303,401.87666666666667,428,429,0.0,0.0
1024,16,6000,0.05660605434438111,29.5368794520026,11.321210868876223,485.9354838709875,485.8173333333333,512,510,0.0,0.0
1024,17,6000,0.04798621032787941,23.847645861981533,9.597242065575882,705.1612903225805,705.5453333333332,729,730,0.0,0.0
1024,18,6000,0.053693075525311794,31.5689485561135,10.738615105062358,410.1028030077441,409.77366666666666,436,434,0.0,0.0
1024,19,6000,0.05352253579970663,37.6701302824075,10.704507159941326,733.0322580645156,732.9928333333332,757,755,0.0,0.0
1024,20,6000,0.04514466527632898,21.258212358917156,9.028933055265796,448.64561121526447,448.4866666666667,475,474,0.0,0.0
1024,21,6000,0.042418051496591815,19.06483361803766,8.483610299318363,794.1935483870973,793.8678333333332,816,816,0.0,0.0
1024,22,6000,0.12070178154575341,39.33707650186606,24.140356309150686,865.161290322581,864.9358333333333,884,889,0.0,0.0
1024,23,6000,0.05268106285102043,32.15377822456688,10.536212570204086,876.9036612176583,877.1858333333333,895,896,0.0,0.0
